Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId,Month & Year,Price Category,Order Number,Shipping Fee Paid by Seller,Payment Fee,Shipping Fee (Paid By Customer),Item Price Credit,Auto. Shipping fee subsidy (by Lazada),Promotional Charges Vouchers,Shipping Fee Voucher (by Lazada),Shipping Fee Subsidy (By Seller),Free Shipping Max Fee,Reversal Item Price,Shipping Fee Refund to Customer,Lazada Bonus,Lazada Bonus - LZD co-fund,Shipping Fee Voucher Refund to Laz,Reversal of Free Shipping Max Fee,Commission,Reversal Commission,Sponsored Product Fee,Sponsored Discovery - Top up,,,,,Actual,Needed,Difference
23-Feb-22,Orders-Lazada Fees,Payment Fee,465362448109534,RMJ,HANSA HS-3893 AUTO BULB T4W 12V (4W) BASE:(BA9s) CIRCUIT:53,2317065221-1630761668233-0,2317065221_PH-10501238704,-0.53,0,0,No,15 Mar 2021 - 21 Mar 2021,paid,386769382684137,466439939961950,Delivered,LEX PH,standard,Dropshipping,525953866636056,,,February 2022, ,426216031292576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Sales,Item Price Credit,530294163417166,RMJ,HANSA HS-3893 AUTO BULB T4W 12V (4W) BASE:(BA9s) CIRCUIT:53,2317065221-1630761668233-0,2317065221_PH-10501238704,6.8,1.48,0,No,15 Mar 2021 - 21 Mar 2021,paid,409000212589795,388916470523304,Delivered,LEX PH,standard,Dropshipping,440955788368620,,,February 2022,Low,424322264974708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Lazada Fees,Commission,527338131153672,RMJ,HANSA HS-3893 AUTO BULB T4W 12V (4W) BASE:(BA9s) CIRCUIT:53,2317065221-1630761668233-0,2317065221_PH-10501238704,-0.07,1.48,0,No,15 Mar 2021 - 21 Mar 2021,paid,464481816887142,408686536900687,Delivered,LEX PH,standard,Dropshipping,394241353807639,,,February 2022, ,424393409406459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Lazada Fees,Payment Fee,488740737811845,RMJ,HANSA HS-3893 AUTO BULB T4W 12V (4W) BASE:(BA9s) CIRCUIT:53,2317065221-1630761668233-0,2317065221_PH-10501238704,-0.53,1.48,0,No,15 Mar 2021 - 21 Mar 2021,paid,369156054354432,402562998918515,Delivered,LEX PH,standard,Dropshipping,501821918948362,,,February 2022, ,416987060080217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Sales,Item Price Credit,524670461392983,RMJ,HANSA HS-3893 AUTO BULB T4W 12V (4W) BASE:(BA9s) CIRCUIT:53,2317065221-1630761668233-0,2317065221_PH-10501238704,6.8,0.57,0,No,08 Mar 2021 - 14 Mar 2021,paid,397325161412884,427720802950002,Delivered,Ninja Van PH,standard,Dropshipping,545054695328733,,,February 2022,Low,423593159664500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Lazada Fees,Commission,495656911467083,RMJ,HANSA HS-3893 AUTO BULB T4W 12V (4W) BASE:(BA9s) CIRCUIT:53,2317065221-1630761668233-0,2317065221_PH-10501238704,-0.07,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,427682966683571,416613937011437,Delivered,Ninja Van PH,standard,Dropshipping,536372097586989,,,February 2022, ,419931653748319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Lazada Fees,Payment Fee,545330589638749,RMJ,HANSA HS-3893 AUTO BULB T4W 12V (4W) BASE:(BA9s) CIRCUIT:53,2317065221-1630761668233-0,2317065221_PH-10501238704,-0.53,7.77,0,No,08 Mar 2021 - 14 Mar 2021,paid,436659944349413,401515157566747,Delivered,Ninja Van PH,standard,Dropshipping,496624665702372,,,February 2022, ,418223542275134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Sales,Item Price Credit,511530452301610,RMJ,HANSA HS-3893 AUTO BULB T4W 12V (4W) BASE:(BA9s) CIRCUIT:53,2317065221-1630761668233-0,2317065221_PH-10501238704,6.8,0.48,0,No,08 Mar 2021 - 14 Mar 2021,paid,455655548712677,448200189678985,Delivered,LEX PH,standard,Dropshipping,396165381443637,,,February 2022,Low,437874743055630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Lazada Fees,Commission,482903303003598,RMJ,HANSA HS-3893 AUTO BULB T4W 12V (4W) BASE:(BA9s) CIRCUIT:53,2317065221-1630761668233-0,2317065221_PH-10501238704,-0.07,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,369202005573563,447516596380235,Delivered,LEX PH,standard,Dropshipping,389218612070017,,,February 2022, ,434789963967306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,537170991883330,RMJ,HANSA HS-3893 AUTO BULB T4W 12V (4W) BASE:(BA9s) CIRCUIT:53,2317065221-1630761668233-0,2317065221_PH-10501238704,-0.27,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,382152239940617,458657410708990,Delivered,LEX PH,standard,Dropshipping,425076952268138,,,February 2022, ,433083088775481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,538937227703946,RMJ,HANSA HS-3893 AUTO BULB T4W 12V (4W) BASE:(BA9s) CIRCUIT:53,2317065221-1630761668233-0,2317065221_PH-10501238704,-0.27,4.82,0,No,08 Mar 2021 - 14 Mar 2021,paid,411601005508553,464535312517760,Delivered,LEX PH,standard,Dropshipping,496094540357277,,,February 2022, ,429315698249437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,537600594143457,RMJ,HANSA HS-3893 AUTO BULB T4W 12V (4W) BASE:(BA9s) CIRCUIT:53,2317065221-1630761668233-0,2317065221_PH-10501238704,-0.27,0.43,0,No,08 Mar 2021 - 14 Mar 2021,paid,458529038792311,361899900123758,Delivered,LEX PH,standard,Dropshipping,546513183063487,,,February 2022, ,434002555757228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Lazada Fees,Payment Fee,456257619649546,RMJ,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,2330012306-1631168432874-0,2330012306_PH-10570935291,-3.73,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,421690318845561,461245294633428,Delivered,LEX PH,standard,Dropshipping,387519037146500,,,February 2022, ,430416809168730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Sales,Item Price Credit,527960808757467,RMJ,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,2330012306-1631168432874-0,2330012306_PH-10570935291,150,0.43,0,No,08 Mar 2021 - 14 Mar 2021,paid,394014739073625,376317522473236,Delivered,LEX PH,standard,Dropshipping,451299997099224,,,February 2022,Low,431424036398514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Lazada Fees,Commission,507838899747195,RMJ,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,2330012306-1631168432874-0,2330012306_PH-10570935291,-1.5,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,435835046311087,411230700899881,Delivered,LEX PH,standard,Dropshipping,507081400828068,,,February 2022, ,430649070696184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Lazada Fees,Payment Fee,529523400504178,RMJ,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,2330012306-1631168432874-0,2330012306_PH-10570935291,-3.73,0.43,0,No,08 Mar 2021 - 14 Mar 2021,paid,463417653394495,389813012027809,Delivered,LEX PH,standard,Dropshipping,388585770231383,,,February 2022, ,431854754756174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Sales,Item Price Credit,491338321347766,RMJ,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,2330012306-1631168432874-0,2330012306_PH-10570935291,150,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,378774259844266,415070170211614,Delivered,LEX PH,standard,Dropshipping,424607611553377,,,February 2022,Low,430051286956174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Lazada Fees,Commission,481760227765665,RMJ,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,2330012306-1631168432874-0,2330012306_PH-10570935291,-1.5,0.43,0,No,08 Mar 2021 - 14 Mar 2021,paid,374836772990229,369354685692380,Delivered,LEX PH,standard,Dropshipping,501280473343877,,,February 2022, ,430849587053633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Lazada Fees,Payment Fee,524948278700418,RMJ,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,2330012306-1631168432874-0,2330012306_PH-10570935291,-3.73,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,466574081071745,408459185943210,Delivered,LEX PH,standard,Dropshipping,431260720915428,,,February 2022, ,430895109563428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Sales,Item Price Credit,509282110980728,RMJ,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,2330012306-1631168432874-0,2330012306_PH-10570935291,150,1.93,0,No,08 Mar 2021 - 14 Mar 2021,paid,423451454114741,438753987249081,Delivered,LEX PH,standard,Dropshipping,386391339138378,,,February 2022,Low,425304228180217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Lazada Fees,Commission,520203467937969,RMJ,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,2330012306-1631168432874-0,2330012306_PH-10570935291,-1.5,1.93,0,No,08 Mar 2021 - 14 Mar 2021,paid,399695143138139,401005836418979,Delivered,LEX PH,standard,Dropshipping,469349370387838,,,February 2022, ,427333672600534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,550833539524104,RMJ,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,2330012306-1631168432874-0,2330012306_PH-10570935291,-6,1.93,0,No,08 Mar 2021 - 14 Mar 2021,paid,360364682242994,356975156884651,Delivered,LEX PH,standard,Dropshipping,449655744613825,,,February 2022, ,450794996442714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,504708302434495,RMJ,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,2330012306-1631168432874-0,2330012306_PH-10570935291,-6,1.93,0,No,08 Mar 2021 - 14 Mar 2021,paid,459760997135913,359665197062817,Delivered,LEX PH,standard,Dropshipping,391330870421471,,,February 2022, ,450830349955141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,528316103793390,RMJ,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,2330012306-1631168432874-0,2330012306_PH-10570935291,-6,0.04,0,No,08 Mar 2021 - 14 Mar 2021,paid,459773170773107,453721264883584,Delivered,LEX PH,standard,Dropshipping,425102226209634,,,February 2022, ,446914406028275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Lazada Fees,Payment Fee,507571880110176,RMJ,Rusi KR-150 Brake Hose,2296198339-1630055242490-0,2296198339_PH-10385014398,-6.66,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,391853451745024,401884621229781,Delivered,LEX PH,standard,Dropshipping,495363412247012,,,February 2022, ,446343820102043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Sales,Item Price Credit,532251757989753,RMJ,Rusi KR-150 Brake Hose,2296198339-1630055242490-0,2296198339_PH-10385014398,280,0.04,0,No,08 Mar 2021 - 14 Mar 2021,paid,398209677901361,364147022890668,Delivered,LEX PH,standard,Dropshipping,392817436658209,,,February 2022,Low,445336642358340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Lazada Fees,Commission,498242654896482,RMJ,Rusi KR-150 Brake Hose,2296198339-1630055242490-0,2296198339_PH-10385014398,-2.79,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,411055581253968,367345263153789,Delivered,LEX PH,standard,Dropshipping,439481938934056,,,February 2022, ,446712231488002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
23-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,552299247464857,RMJ,Rusi KR-150 Brake Hose,2296198339-1630055242490-0,2296198339_PH-10385014398,-11.2,0.04,0,No,08 Mar 2021 - 14 Mar 2021,paid,384094763897094,361374617511910,Delivered,LEX PH,standard,Dropshipping,484949623613954,,,February 2022, ,446061214451061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
20-Feb-22,Orders-Lazada Fees,Payment Fee,519808824571551,RMJ,CHALLENGER MATT BLACK/GREEN FULL FACE HELMET,2360656353-1632216753315-0,2360656353_PH-10735853429,-60.48,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,426304154086570,410996628866920,Delivered,LEX PH,standard,Dropshipping,380814743394897,,,February 2022, ,443122600814704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
20-Feb-22,Orders-Sales,Item Price Credit,471573789707680,RMJ,CHALLENGER MATT BLACK/GREEN FULL FACE HELMET,2360656353-1632216753315-0,2360656353_PH-10735853429,2700,1.48,0,No,08 Mar 2021 - 14 Mar 2021,paid,429102876165052,380993560178049,Delivered,LEX PH,standard,Dropshipping,554515627079507,,,February 2022,Low - Medium,445324831855997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
20-Feb-22,Orders-Lazada Fees,Commission,497563919707398,RMJ,CHALLENGER MATT BLACK/GREEN FULL FACE HELMET,2360656353-1632216753315-0,2360656353_PH-10735853429,-26.91,1.48,0,No,08 Mar 2021 - 14 Mar 2021,paid,358580582465164,356982227217568,Delivered,LEX PH,standard,Dropshipping,518148162776735,,,February 2022, ,444825036127098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
20-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,506628725344874,RMJ,CHALLENGER MATT BLACK/GREEN FULL FACE HELMET,2360656353-1632216753315-0,2360656353_PH-10735853429,-60,1.48,0,No,08 Mar 2021 - 14 Mar 2021,paid,446890183474178,437325735695322,Delivered,LEX PH,standard,Dropshipping,492960210777500,,,February 2022, ,448069528716507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
20-Feb-22,Other Services-Marketing Fees,Sponsored Discovery - Top up,P4P_GMV_AUTO_TOP_UP_159560714_1645289027872,RMJ,,,,-500,0.04,0,No,08 Mar 2021 - 14 Mar 2021,paid,460811731068172,380591023124611,Delivered,LEX PH,standard,Dropshipping,503361660659330,,,February 2022, ,442825436629147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
19-Feb-22,Orders-Lazada Fees,Payment Fee,517391208483511,RMJ,Pirelli Diablo Rosso Sport 80/90 x 14 Tubeless Tire,PIR-ANG-8090-x14,1724428061_PH-7437544222,-50.24,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,437769081373390,358847659382009,Delivered,LEX PH,standard,Dropshipping,406103376967993,,,February 2022, ,445335319432132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
19-Feb-22,Orders-Sales,Item Price Credit,500250786937775,Cycle City,Pirelli Diablo Rosso Sport 80/90 x 14 Tubeless Tire,PIR-ANG-8090-x14,1724428061_PH-7437544222,1950,0.04,0,No,08 Mar 2021 - 14 Mar 2021,paid,392983120971263,447816254605555,Delivered,LEX PH,standard,Dropshipping,400640555968831,,,February 2022,Low - Medium,445481956235243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
19-Feb-22,Orders-Lazada Fees,Commission,486303143167665,Cycle City,Pirelli Diablo Rosso Sport 80/90 x 14 Tubeless Tire,PIR-ANG-8090-x14,1724428061_PH-7437544222,-19.44,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,402485877585606,437149999997630,Delivered,LEX PH,standard,Dropshipping,527584662392341,,,February 2022, ,442486754883258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
19-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,460544626139413,Cycle City,Pirelli Diablo Rosso Sport 80/90 x 14 Tubeless Tire,PIR-ANG-8090-x14,1724428061_PH-7437544222,-60,0.04,0,No,08 Mar 2021 - 14 Mar 2021,paid,368100938403189,407499665412195,Delivered,LEX PH,standard,Dropshipping,370765804869907,,,February 2022, ,442853080286336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
18-Feb-22,Orders-Lazada Fees,Commission Discount/Rebate,PH7S34CDK5-WAVMW2Q-220217,Cycle City,,,,185.34,0.04,0,No,08 Mar 2021 - 14 Mar 2021,paid,451121018178256,420663534975169,Delivered,LEX PH,standard,Dropshipping,513965743293383,,,February 2022, ,444598714879131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
18-Feb-22,Orders-Lazada Fees,Commission Discount/Rebate,PH7S34CDK5-0713YRG-220217,Cycle City,,,,149.5,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,360690707961779,433816684133562,Delivered,LEX PH,standard,Dropshipping,460499046067790,,,February 2022, ,441642882658590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
17-Feb-22,Orders-Lazada Fees,Payment Fee,538702726966115,Cycle City,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-33.79,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,393464503099173,403621386779400,Delivered,LEX PH,standard,Dropshipping,487520111013870,,,February 2022, ,443971912847117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
17-Feb-22,Orders-Sales,Item Price Credit,555037850332931,Cycle City,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,1500,0.04,0,No,08 Mar 2021 - 14 Mar 2021,paid,419508293869754,370717472901541,Delivered,LEX PH,standard,Dropshipping,486094853267335,,,February 2022,Low - Medium,439330420244678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
17-Feb-22,Orders-Lazada Fees,Commission,513923623504232,Cycle City,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-14.95,0.04,0,No,08 Mar 2021 - 14 Mar 2021,paid,383413842157150,422550249261768,Delivered,LEX PH,standard,Dropshipping,388069322768464,,,February 2022, ,437813241962858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
17-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,550842760095122,Cycle City,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-59.98,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,396256108759268,358570329192798,Delivered,LEX PH,standard,Dropshipping,441155340881023,,,February 2022, ,436970381738875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
17-Feb-22,Orders-Lazada Fees,Payment Fee,514302610760356,Cycle City,PIRELLI DIABLO 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO70/90x17,2490589280_PH-11427941463,-34.47,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,403740994672105,407926322526982,Delivered,LEX PH,standard,Dropshipping,485741663801747,,,February 2022, ,469423942921336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
17-Feb-22,Orders-Sales,Item Price Credit,482611081081219,Cycle City,PIRELLI DIABLO 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO70/90x17,2490589280_PH-11427941463,1450,0.04,0,No,08 Mar 2021 - 14 Mar 2021,paid,413417464244774,410096232878563,Delivered,LEX PH,standard,Dropshipping,470705949696489,,,February 2022,Low - Medium,470249786632855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
17-Feb-22,Orders-Lazada Fees,Commission,486984568180771,Cycle City,PIRELLI DIABLO 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO70/90x17,2490589280_PH-11427941463,-14.46,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,387782968252383,457585183477717,Delivered,LEX PH,standard,Dropshipping,392551181810997,,,February 2022, ,466750645661806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
17-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,491074491596679,Cycle City,PIRELLI DIABLO 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO70/90x17,2490589280_PH-11427941463,-57.98,0.04,0,No,08 Mar 2021 - 14 Mar 2021,paid,392007372034007,401166875429711,Delivered,LEX PH,standard,Dropshipping,456172509991439,,,February 2022, ,469320964666044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
16-Feb-22,Orders-Lazada Fees,Payment Fee,501907732718671,Cycle City,SEC Boarder - Break (Black/Yellow) Half Face Helmet,2360399607-1632214259363-0,2360399607_PH-10735210855,-48.59,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,372244595116928,455422842296049,Delivered,LEX PH,standard,Dropshipping,431611012511247,,,February 2022, ,469845393110036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
16-Feb-22,Orders-Sales,Item Price Credit,482409282018254,Cycle City,SEC Boarder - Break (Black/Yellow) Half Face Helmet,2360399607-1632214259363-0,2360399607_PH-10735210855,2100,0.04,0,No,08 Mar 2021 - 14 Mar 2021,paid,395302734739321,463286346529690,Delivered,LEX PH,standard,Dropshipping,463212007228357,,,February 2022,Low - Medium,462231392974834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
16-Feb-22,Orders-Lazada Fees,Commission,463806585505167,Cycle City,SEC Boarder - Break (Black/Yellow) Half Face Helmet,2360399607-1632214259363-0,2360399607_PH-10735210855,-20.93,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,403287007722285,366860893825404,Delivered,LEX PH,standard,Dropshipping,424757474745733,,,February 2022, ,466422294358879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
16-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,543774974952492,Cycle City,SEC Boarder - Break (Black/Yellow) Half Face Helmet,2360399607-1632214259363-0,2360399607_PH-10735210855,-60,0.04,0,No,08 Mar 2021 - 14 Mar 2021,paid,369261890401713,373137929166325,Delivered,LEX PH,standard,Dropshipping,553394766606720,,,February 2022, ,465483874622697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
16-Feb-22,Orders-Lazada Fees,Payment Fee,507773978017290,Cycle City,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-33.6,0,0,No,08 Mar 2021 - 14 Mar 2021,paid,421838761506634,385401223210200,Delivered,LEX PH,standard,Dropshipping,471675893134846,,,February 2022, ,465568222427105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
16-Feb-22,Orders-Sales,Item Price Credit,527759587773919,Cycle City,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,1500,1.93,0,No,08 Mar 2021 - 14 Mar 2021,paid,404941125472395,362327171840085,Delivered,LEX PH,standard,Dropshipping,400389508820099,,,February 2022,Low - Medium,460910820440909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
16-Feb-22,Orders-Lazada Fees,Commission,539683905959137,Cycle City,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-14.95,1.93,0,No,08 Mar 2021 - 14 Mar 2021,paid,376625883585371,383428683898772,Delivered,LEX PH,standard,Dropshipping,528452387721006,,,February 2022, ,469030710553192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
16-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,491473617457577,Cycle City,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-59.98,1.93,0,No,08 Mar 2021 - 14 Mar 2021,paid,446393228252555,440794587418902,Delivered,LEX PH,standard,Dropshipping,405241074862694,,,February 2022, ,468653741581771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
15-Feb-22,Orders-Lazada Fees,Payment Fee,507357768454999,Cycle City,Mizzle GOLD  M89 Motorcycle Tire 90/80 x 17 (Tubeless),MIZ-M89-9017,1724394128_PH-7437362969,-38.71,1.93,0,No,08 Mar 2021 - 14 Mar 2021,paid,409601543176000,430314892768309,Delivered,LEX PH,standard,Dropshipping,427227913094879,,,February 2022, ,463887686190095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
15-Feb-22,Orders-Sales,Item Price Credit,518754758982574,Cycle City,Mizzle GOLD  M89 Motorcycle Tire 90/80 x 17 (Tubeless),MIZ-M89-9017,1724394128_PH-7437362969,1690,0.04,0,No,08 Mar 2021 - 14 Mar 2021,paid,430367779988378,370428172990949,Delivered,LEX PH,standard,Dropshipping,366361415812281,,,February 2022,Low - Medium,466475777585329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
15-Feb-22,Orders-Lazada Fees,Commission,487379334725578,Cycle City,Mizzle GOLD  M89 Motorcycle Tire 90/80 x 17 (Tubeless),MIZ-M89-9017,1724394128_PH-7437362969,-16.84,0.04,0,No,08 Mar 2021 - 14 Mar 2021,paid,370958261286952,357289228696311,Delivered,LEX PH,standard,Dropshipping,484375791542872,,,February 2022, ,467132998734763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
