Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId
18-Sep-2022,Orders-Lazada Fees,Payment Fee,492479288668322,RMJ,Pirelli Angel CT Scooter 80/80 x 14 Tubeless,PIR-ANG-80-x14,1724452339_PH-7437584311,"1,500.00",0.00,0.00,No,26 Aug 2022 - 26 Aug 2022,paid,531442300405466,530469284911959,Delivered,LEX PH,standard,Dropshipping,536385054535443,,
18-Sep-2022,Orders-Sales,Item Price Credit,489136866714012,PARTS PRO,MAG 1 Pressure Washer Pump Oil 1 Quart,P01-A1-B009-0127,2889256444_PH-14035434982,-6.09,0.65,0.00,No,26 Aug 2022 - 26 Aug 2022,paid,517719342548928,523189163273546,Delivered,LEX PH,standard,Dropshipping,470339973042544,,
18-Sep-2022,Orders-Lazada Fees,Commission,487806469205502,PARTS PRO,MAG 1 Pressure Washer Pump Oil 1 Quart,P01-A1-B009-0127,2889256444_PH-14035434982,-6.81,0.73,0.00,No,26 Aug 2022 - 26 Aug 2022,paid,533830896168110,523285901555903,Delivered,LEX PH,standard,Dropshipping,508903522737581,,
18-Sep-2022,Orders-Lazada Fees,Payment Fee,458661042631388,PARTS PRO,MAG 1 Pressure Washer Pump Oil 1 Quart,P01-A1-B009-0127,2889256444_PH-14035434982,304.00,0.00,0.00,No,26 Aug 2022 - 26 Aug 2022,paid,537518485047360,542198075603191,Delivered,LEX PH,standard,Dropshipping,477900947002205,,
18-Sep-2022,Orders-Sales,Item Price Credit,529714274248306,REY MOTOPARTS,MAG 1 Pressure Washer Pump Oil 1 Quart,P01-A1-B009-0127,2889256444_PH-14035434982,-15.19,1.63,0.00,No,26 Aug 2022 - 26 Aug 2022,paid,535788973949463,521519502002585,Delivered,LEX PH,standard,Dropshipping,531622136109589,commission program:107-49742,
18-Sep-2022,Orders-Lazada Fees,Commission,457992795424300,REY MOTOPARTS,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,-4.95,0.53,0.00,No,25 Aug 2022 - 25 Aug 2022,paid,529780687046782,539663641573621,Delivered,Ximex Delivery Express,standard,Dropshipping,394598639691365,commission program:107-49742,
18-Sep-2022,Orders-Lazada Fees,Payment Fee,520559615644896,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,-4.95,0.53,0.00,No,25 Aug 2022 - 25 Aug 2022,paid,525965656943675,530694488157752,Delivered,Ximex Delivery Express,standard,Dropshipping,368131419378843,commission program:107-49742,
18-Sep-2022,Orders-Sales,Item Price Credit,489331776103768,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,-4.95,0.53,0.00,No,25 Aug 2022 - 25 Aug 2022,paid,543165576096655,517598900722507,Delivered,Ximex Delivery Express,standard,Dropshipping,469686926709037,commission program:107-49742,
18-Sep-2022,Orders-Lazada Fees,Commission,493005913720186,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,-4.95,0.53,0.00,No,25 Aug 2022 - 25 Aug 2022,paid,546098764803038,545511742468420,Delivered,Ximex Delivery Express,standard,Dropshipping,414415955398389,commission program:107-49742,
18-Sep-2022,Orders-Lazada Fees,Payment Fee,490885865915708,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,-4.95,0.53,0.00,No,25 Aug 2022 - 25 Aug 2022,paid,511728908998485,542602574066384,Delivered,Ximex Delivery Express,standard,Dropshipping,481541638445967,commission program:107-49742,
18-Sep-2022,Orders-Sales,Item Price Credit,491571301544822,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,-4.95,0.53,0.00,No,25 Aug 2022 - 25 Aug 2022,paid,537821638841900,540705578724347,Delivered,Ximex Delivery Express,standard,Dropshipping,467531292378842,commission program:107-49742,
18-Sep-2022,Orders-Lazada Fees,Commission,475157809922184,RMJ,SEC Border Gloss White Half Face Helmet,3206366435-1657616198127-0,3206366435_PH-16060142114,-39.10,4.19,0.00,No,25 Aug 2022 - 25 Aug 2022,paid,521606769866347,524695142541798,Delivered,J&T Express PH,standard,Dropshipping,463004244870475,,
18-Sep-2022,Orders-Lazada Fees,Payment Fee,493998868539253,RMJ,SEC Border Gloss White Half Face Helmet,3206366435-1657616198127-0,3206366435_PH-16060142114,-44.14,4.73,0.00,No,25 Aug 2022 - 25 Aug 2022,paid,525213111451531,518638077614082,Delivered,J&T Express PH,standard,Dropshipping,517897005249699,,
18-Sep-2022,Orders-Sales,Item Price Credit,522561303196372,RMJ,SEC Border Gloss White Half Face Helmet,3206366435-1657616198127-0,3206366435_PH-16060142114,"1,950.00",0.00,0.00,No,25 Aug 2022 - 25 Aug 2022,paid,523198889179932,534953635884123,Delivered,J&T Express PH,standard,Dropshipping,381128637994118,,
18-Sep-2022,Orders-Lazada Fees,Commission,546179684820720,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,-1.98,0.21,0.00,No,24 Aug 2022 - 24 Aug 2022,paid,546432186519522,511797592748820,Delivered,Ximex Delivery Express,standard,Dropshipping,459323237439994,,
18-Sep-2022,Orders-Lazada Fees,Payment Fee,508045788457366,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,-2.53,0.27,0.00,No,24 Aug 2022 - 24 Aug 2022,paid,520162644099522,515232155855736,Delivered,Ximex Delivery Express,standard,Dropshipping,540030929154842,,
18-Sep-2022,Orders-Sales,Item Price Credit,501543547764113,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,99.00,0.00,0.00,No,24 Aug 2022 - 24 Aug 2022,paid,509773299723291,516810076686846,Delivered,Ximex Delivery Express,standard,Dropshipping,495742742844607,,
17-Sep-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),480744863931623,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,-1.98,0.21,0.00,No,24 Aug 2022 - 24 Aug 2022,paid,544976492318709,511823195095680,Delivered,Ximex Delivery Express,standard,Dropshipping,393428061550265,,
17-Sep-2022,Orders-Lazada Fees,Commission,536130679310021,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,-2.53,0.27,0.00,No,24 Aug 2022 - 24 Aug 2022,paid,519377833900430,526298478040446,Delivered,Ximex Delivery Express,standard,Dropshipping,472959663903722,,
17-Sep-2022,Orders-Lazada Fees,Payment Fee,502568827524057,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,99.00,0.00,0.00,No,24 Aug 2022 - 24 Aug 2022,paid,533317836355379,545158417254089,Delivered,Ximex Delivery Express,standard,Dropshipping,362492351772038,,
17-Sep-2022,Orders-Sales,Item Price Credit,476297184096644,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,-1.98,0.21,0.00,No,24 Aug 2022 - 24 Aug 2022,paid,535947802582898,526985042526540,Delivered,Ximex Delivery Express,standard,Dropshipping,480850719152313,,
16-Sep-2022,Orders-Lazada Fees,Commission,529051365859655,FORNIS,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,-2.53,0.27,0.00,No,24 Aug 2022 - 24 Aug 2022,paid,544161427905722,509097369849539,Delivered,Ximex Delivery Express,standard,Dropshipping,361763832553791,,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,555018605838201,FORNIS,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,99.00,0.00,0.00,No,24 Aug 2022 - 24 Aug 2022,paid,519086763797824,547412550419774,Delivered,Ximex Delivery Express,standard,Dropshipping,387808666395696,,
16-Sep-2022,Orders-Sales,Item Price Credit,536710062433790,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0011,2873338783_PH-13947857156,-1.98,0.21,0.00,No,24 Aug 2022 - 24 Aug 2022,paid,529754541977284,533047252864347,Delivered,Ximex Delivery Express,standard,Dropshipping,471328227216407,,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,501740097043890,LCE,SAILUN TIRE Passenger Car Radial Terramax CVR 265/60 R18,P07-A1-B015-0118,2902839077_PH-14110345062,"6,710.00",0.00,0.00,No,23 Aug 2022 - 23 Aug 2022,paid,524634713825680,510600209937344,Delivered,Ximex Delivery Express,standard,Dropshipping,411653409712533,,
16-Sep-2022,Orders-Sales,Item Price Credit,504971611493252,LCE,SAILUN TIRE Passenger Car Radial Terramax CVR 265/60 R18,P07-A1-B015-0118,2902839077_PH-14110345062,-134.52,14.41,0.00,No,23 Aug 2022 - 23 Aug 2022,paid,526746246400728,546694887920252,Delivered,Ximex Delivery Express,standard,Dropshipping,505652962247587,,
16-Sep-2022,Orders-Lazada Fees,Commission,469992046750588,LCE,SAILUN TIRE Passenger Car Radial Terramax CVR 265/60 R18,P07-A1-B015-0118,2902839077_PH-14110345062,-155.84,16.70,0.00,No,23 Aug 2022 - 23 Aug 2022,paid,536748419565479,508873815021191,Delivered,Ximex Delivery Express,standard,Dropshipping,468622556244584,,
16-Sep-2022,Refunds-Logistics,Shipping Fee Voucher Refund to Laz,454146819742778,LCE,SAILUN TIRE Passenger Car Radial Terramax CVR 265/60 R18,P07-A1-B015-0118,2902839077_PH-14110345062,"6,710.00",0.00,0.00,No,23 Aug 2022 - 23 Aug 2022,paid,509342920009080,543307973820681,Delivered,Ximex Delivery Express,standard,Dropshipping,555209766255969,,
16-Sep-2022,Refunds-Lazada Fees,Reversal Commission,535993073048155,PARTS PRO,MAG 1 Pressure Washer Pump Oil 1 Quart,P01-A1-B009-0127,2889256444_PH-14035434982,-6.09,0.65,0.00,No,23 Aug 2022 - 23 Aug 2022,paid,523245378110197,512135680607933,Delivered,LEX PH,standard,Dropshipping,434042629375502,,
16-Sep-2022,Refunds-Sales,Reversal Item Price,473669894730836,PARTS PRO,MAG 1 Pressure Washer Pump Oil 1 Quart,P01-A1-B009-0127,2889256444_PH-14035434982,-7.06,0.76,0.00,No,23 Aug 2022 - 23 Aug 2022,paid,529102824874776,530091791122375,Delivered,LEX PH,standard,Dropshipping,463171614857980,,
16-Sep-2022,Orders-Lazada Fees,Commission,506880332931516,PARTS PRO,ACDELCO 5W30 Fully Synthetic (Gas) 1 liter,P01-A1-B003-0139,2863745920_PH-13892452895,-18.98,2.03,0.00,No,22 Aug 2022 - 22 Aug 2022,paid,527610656435419,539274322763414,Delivered,Ximex Delivery Express,standard,Dropshipping,387715223678094,commission program:107-49742,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,473615651810004,PARTS PRO,ACDELCO 5W30 Fully Synthetic (Gas) 1 liter,P01-A1-B003-0139,2863745920_PH-13892452895,-18.98,2.03,0.00,No,22 Aug 2022 - 22 Aug 2022,paid,513416388136199,530855086275313,Delivered,Ximex Delivery Express,standard,Dropshipping,534007107128569,commission program:107-49742,
16-Sep-2022,Orders-Sales,Item Price Credit,460371090891975,PARTS PRO,ACDELCO 5W30 Fully Synthetic (Gas) 1 liter,P01-A1-B003-0139,2863745920_PH-13892452895,-18.98,2.03,0.00,No,22 Aug 2022 - 22 Aug 2022,paid,544364905363182,535506020878012,Delivered,Ximex Delivery Express,standard,Dropshipping,422448065750447,commission program:107-49742,
16-Sep-2022,Orders-Lazada Fees,Commission,541787006632927,PARTS PRO,ACDELCO 5W30 Fully Synthetic (Gas) 1 liter,P01-A1-B003-0139,2863745920_PH-13892452895,-18.98,2.03,0.00,No,22 Aug 2022 - 22 Aug 2022,paid,534029247865826,513508035630012,Delivered,Ximex Delivery Express,standard,Dropshipping,359624211150699,commission program:107-49742,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,518461217435318,SEC,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-74.93,8.03,0.00,No,22 Aug 2022 - 22 Aug 2022,paid,514080954544797,508930672410342,Delivered,Ninja Van PH,standard,Dropshipping,534402846651145,commission program:107-49742,
16-Sep-2022,Orders-Sales,Item Price Credit,547063539335619,SEC,PIRELLI ANGEL 130/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL130/70x17,2491195308_PH-11430782168,-82.20,8.81,0.00,No,22 Aug 2022 - 22 Aug 2022,paid,536681171220857,545064305293202,Delivered,J&T Express PH,standard,Dropshipping,539257737740040,,
16-Sep-2022,Orders-Lazada Fees,Commission,476831755698945,SEC,PIRELLI ANGEL 130/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL130/70x17,2491195308_PH-11430782168,-92.80,9.94,0.00,No,22 Aug 2022 - 22 Aug 2022,paid,523388361666600,535600944442724,Delivered,J&T Express PH,standard,Dropshipping,394153296529929,,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,482036157703501,SEC,PIRELLI ANGEL 130/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL130/70x17,2491195308_PH-11430782168,"4,100.00",0.00,0.00,No,22 Aug 2022 - 22 Aug 2022,paid,517632346368016,528681150759887,Delivered,J&T Express PH,standard,Dropshipping,410599539601061,,
16-Sep-2022,Orders-Sales,Item Price Credit,500272281930164,SEC,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,-2.87,0.31,0.00,No,21 Aug 2022 - 21 Aug 2022,paid,525899196011247,545302608051568,Delivered,J&T Express PH,standard,Dropshipping,387700566299310,,
16-Sep-2022,Orders-Lazada Fees,Commission,473001098538033,FORNIS,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,-3.67,0.39,0.00,No,21 Aug 2022 - 21 Aug 2022,paid,520090718358591,514392849294625,Delivered,J&T Express PH,standard,Dropshipping,430424514287089,,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,522922002515561,FORNIS,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,143.00,0.00,0.00,No,21 Aug 2022 - 21 Aug 2022,paid,542824714265122,532926372525498,Delivered,J&T Express PH,standard,Dropshipping,382019620563180,,
16-Sep-2022,Orders-Sales,Item Price Credit,476077565816385,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 12oz,P01-A1-B009-0119,2889208796_PH-14035467007,-3.93,0.42,0.00,No,20 Aug 2022 - 20 Aug 2022,paid,538434451664321,539295800476433,Delivered,LEX PH,standard,Dropshipping,488323725479680,,
16-Sep-2022,Orders-Lazada Fees,Commission,497291752999801,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 12oz,P01-A1-B009-0119,2889208796_PH-14035467007,-5.29,0.57,0.00,No,20 Aug 2022 - 20 Aug 2022,paid,518694957343897,528859964744241,Delivered,LEX PH,standard,Dropshipping,446955253053476,,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,554229495746761,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 12oz,P01-A1-B009-0119,2889208796_PH-14035467007,196.00,0.00,0.00,No,20 Aug 2022 - 20 Aug 2022,paid,533978582716529,523650776331766,Delivered,LEX PH,standard,Dropshipping,438933985628458,,
16-Sep-2022,Orders-Sales,Item Price Credit,519328477928164,FORNIS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,-1.30,0.14,0.00,No,20 Aug 2022 - 20 Aug 2022,paid,532297003696178,530896300096625,Delivered,J&T Express PH,standard,Dropshipping,530290971395885,,
16-Sep-2022,Orders-Lazada Fees,Commission,541588949829011,REY MOTOPARTS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,65.00,0.00,0.00,No,20 Aug 2022 - 20 Aug 2022,paid,515673662408534,547081998190717,Delivered,J&T Express PH,standard,Dropshipping,505497696332138,,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,544392252668599,REY MOTOPARTS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,-1.30,0.14,0.00,No,20 Aug 2022 - 20 Aug 2022,paid,512518239048392,543317688472126,Delivered,J&T Express PH,standard,Dropshipping,372950483989868,,
16-Sep-2022,Orders-Sales,Item Price Credit,502207049610393,REY MOTOPARTS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,-2.20,0.24,0.00,No,20 Aug 2022 - 20 Aug 2022,paid,538703210790421,543899580211070,Delivered,J&T Express PH,standard,Dropshipping,487538137074574,,
16-Sep-2022,Orders-Lazada Fees,Commission,463753956107087,FORNIS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,65.00,0.00,0.00,No,20 Aug 2022 - 20 Aug 2022,paid,543200349891502,533852879782681,Delivered,J&T Express PH,standard,Dropshipping,425591335806743,,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,482107221991271,FORNIS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,-1.30,0.14,0.00,No,20 Aug 2022 - 20 Aug 2022,paid,513754540760049,518249804598051,Delivered,J&T Express PH,standard,Dropshipping,383720339029662,,
16-Sep-2022,Orders-Sales,Item Price Credit,530945228871663,FORNIS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,-2.20,0.24,0.00,No,20 Aug 2022 - 20 Aug 2022,paid,513460836549495,524982566128136,Delivered,J&T Express PH,standard,Dropshipping,362013318650770,,
16-Sep-2022,Orders-Lazada Fees,Commission,471961292482111,FORNIS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,65.00,0.00,0.00,No,20 Aug 2022 - 20 Aug 2022,paid,543893718121922,523994225037113,Delivered,J&T Express PH,standard,Dropshipping,432426090974917,,
16-Sep-2022,Orders-Lazada Fees,Payment Fee,503150181534788,PARTS PRO,MAG 1 Pressure Washer Pump Oil 1 Quart,P01-A1-B009-0127,2889256444_PH-14035434982,-6.09,0.65,0.00,No,20 Aug 2022 - 20 Aug 2022,paid,512806991066091,540432926029591,Delivered,LEX PH,standard,Dropshipping,530239452202285,,
16-Sep-2022,Orders-Sales,Item Price Credit,548421631988499,PARTS PRO,MAG 1 Pressure Washer Pump Oil 1 Quart,P01-A1-B009-0127,2889256444_PH-14035434982,-7.06,0.76,0.00,No,20 Aug 2022 - 20 Aug 2022,paid,547390738559491,515255839533473,Delivered,LEX PH,standard,Dropshipping,549762152872497,,
15-Sep-2022,Orders-Lazada Fees,Commission,554793139700068,PARTS PRO,MAG 1 Air Compressor Oil 1 Gallon,P01-A1-B009-0129,2889273360_PH-14035502631,-54.95,5.89,0.00,No,20 Aug 2022 - 20 Aug 2022,paid,547170298711781,520950642627145,Delivered,Ninja Van PH,standard,Dropshipping,389859785698671,commission program:107-49742,
15-Sep-2022,Orders-Lazada Fees,Payment Fee,486751020418964,PARTS PRO,MAG 1 Air Compressor Oil 1 Gallon,P01-A1-B009-0129,2889273360_PH-14035502631,-54.95,5.89,0.00,No,20 Aug 2022 - 20 Aug 2022,paid,546314064009940,544179711534739,Delivered,Ninja Van PH,standard,Dropshipping,389518104048001,commission program:107-49742,
15-Sep-2022,Orders-Sales,Item Price Credit,457591846332918,FORNIS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,-2.13,0.23,0.00,No,19 Aug 2022 - 19 Aug 2022,paid,519969692218767,520384447393245,lost by 3pl,J&T Express PH,standard,Dropshipping,521588426253782,,
15-Sep-2022,Orders-Lazada Fees,Commission,514430126780914,FORNIS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,-2.13,0.23,0.00,No,19 Aug 2022 - 19 Aug 2022,paid,542886729056699,518012936692464,lost by 3pl,J&T Express PH,standard,Dropshipping,384411109581110,,
15-Sep-2022,Orders-Lazada Fees,Payment Fee,465635128384833,FORNIS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,65.00,0.00,0.00,No,19 Aug 2022 - 19 Aug 2022,paid,535020738804583,545599264948129,lost by 3pl,J&T Express PH,standard,Dropshipping,419372352770997,Reimbursement for Lost item- related to order ID 523917803237891 and Item number 523917803637891  lost on 2022-08-18T16:31:50+0800,
15-Sep-2022,Orders-Sales,Item Price Credit,547089254223076,FORNIS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,-1.30,0.14,0.00,No,19 Aug 2022 - 19 Aug 2022,paid,536158803113291,538723126207279,lost by 3pl,J&T Express PH,standard,Dropshipping,388254966473936,,
15-Sep-2022,Orders-Lazada Fees,Payment Fee,512745851960320,FORNIS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,-1.30,0.14,0.00,No,19 Aug 2022 - 19 Aug 2022,paid,508833108976034,527390554903527,lost by 3pl,J&T Express PH,standard,Dropshipping,428077462673195,,
15-Sep-2022,Orders-Sales,Item Price Credit,500456149356762,FORNIS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,-2.13,0.23,0.00,No,19 Aug 2022 - 19 Aug 2022,paid,519474785799565,527402344628414,lost by 3pl,J&T Express PH,standard,Dropshipping,361367450235196,,
15-Sep-2022,Orders-Lazada Fees,Commission,522258941320873,FORNIS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,65.00,0.00,0.00,No,19 Aug 2022 - 19 Aug 2022,paid,511826915344567,534821916148826,lost by 3pl,J&T Express PH,standard,Dropshipping,508472106306319,Reimbursement for Lost item- related to order ID 523917803237891 and Item number 523917803437891  lost on 2022-08-18T16:31:50+0800,
15-Sep-2022,Orders-Lazada Fees,Commission,525544758893636,FORNIS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,-1.30,0.14,0.00,No,19 Aug 2022 - 19 Aug 2022,paid,534411370022678,540280025969059,lost by 3pl,J&T Express PH,standard,Dropshipping,451838026232300,,
15-Sep-2022,Orders-Lazada Fees,Payment Fee,483309124961082,FORNIS,HANSA HS-PM-63 GLOW PLUG for MITSUBISHI CANTER 4DR5 - 10.5V,P03-A1-B001-0336,2329970323_PH-10570760238,-1.30,0.14,0.00,No,19 Aug 2022 - 19 Aug 2022,paid,546762224678085,514912093768014,lost by 3pl,J&T Express PH,standard,Dropshipping,459911799243344,,
